player_id,league_id,sub_league_id,year,category,place,amount
15570,100,1,2014,32,7,34.0000
15570,100,1,2014,51,7,54.0000
15570,100,1,2015,32,7,31.0000
15570,100,1,2015,51,9,51.0000
15570,100,0,2016,27,2,76.0000
15570,100,0,2016,32,6,35.0000
15570,100,0,2016,50,2,76.0000
15570,100,0,2016,51,5,58.0000
15574,100,1,2007,13,7,12.0000
15578,100,0,2005,30,10,14.0000
15579,100,0,2002,33,2,16.0000
15582,100,1,2006,3,3,215.0000
15582,100,1,2006,6,2,54.0000
15582,100,1,2006,18,1,0.3759
15582,100,1,2006,19,7,0.4199
15582,100,1,2007,2,5,652.0000
15582,100,1,2007,3,1,242.0000
15582,100,1,2007,5,4,351.0000
15582,100,1,2007,6,1,70.0000
15582,100,1,2007,17,5,84.0000
15582,100,1,2007,18,2,0.3712
15582,100,1,2007,21,7,135.8511
15582,100,1,2007,58,9,6.8848
15583,100,0,2003,14,8,15.0000
15583,100,0,2003,15,9,6.0000
15583,100,0,2009,14,9,11.0000
15583,100,0,2009,15,9,6.0000
15583,100,0,2010,15,4,4.0000
15584,100,0,2008,16,7,7.0000
15584,100,1,2012,0,7,155.0000
15584,100,1,2012,2,6,636.0000
15584,100,1,2012,3,10,182.0000
15584,100,1,2012,6,3,45.0000
15587,100,1,2003,15,10,12.0000
15587,100,1,2003,30,3,16.0000
15587,100,1,2004,40,4,2.6557
15587,100,1,2004,41,1,0.2444
15587,100,1,2004,42,6,1.0697
15587,100,1,2004,44,3,9.7930
15587,100,1,2004,53,3,0.8095
15587,100,1,2004,54,10,4.0000
15587,100,1,2004,55,5,0.1905
15587,100,1,2004,57,4,0.5784
15589,100,0,2004,28,8,33.0000
15589,100,0,2004,36,4,35.0000
15589,100,0,2004,47,10,1.6286
15589,100,0,2005,47,3,1.1293
15589,100,0,2006,30,2,17.0000
15589,100,0,2006,36,8,32.0000
15589,100,0,2007,28,9,33.0000
15589,100,0,2007,36,6,27.0000
15589,100,0,2008,30,3,16.0000
15589,100,0,2009,39,6,8.0000
15589,100,1,2010,39,5,11.0000
15596,100,0,2006,33,2,20.0000
15596,100,1,2007,27,3,74.0000
15596,100,1,2007,50,3,74.0000
15596,100,1,2008,33,1,24.0000
15596,100,1,2009,27,5,71.0000
15596,100,1,2009,32,9,32.0000
15596,100,1,2009,50,5,71.0000
15596,100,1,2009,51,8,53.0000
15596,100,0,2010,27,8,66.0000
15596,100,0,2010,32,2,36.0000
15596,100,0,2010,50,8,66.0000
15596,100,0,2010,51,2,60.0000
15596,100,1,2013,27,7,71.0000
15596,100,1,2013,32,1,41.0000
15596,100,1,2013,50,7,71.0000
15596,100,1,2013,51,1,61.0000
15596,100,1,2014,27,4,73.0000
15596,100,1,2014,32,5,37.0000
15596,100,1,2014,50,4,73.0000
15596,100,1,2014,51,5,58.0000
15601,100,0,2009,30,10,13.0000
15609,100,1,2010,4,6,162.0000
15614,100,1,2005,32,6,35.0000
15614,100,1,2005,51,5,54.0000
15617,100,1,2009,4,10,135.0000
15617,100,1,2009,12,4,101.0000
15617,100,1,2009,19,9,0.4009
15617,100,1,2010,12,7,89.0000
15617,100,1,2010,19,10,0.3934
15617,100,1,2011,12,6,83.0000
15617,100,1,2013,10,9,95.0000
15617,100,1,2013,12,10,72.0000
15617,100,1,2013,16,1,9.0000
15617,100,1,2014,12,10,80.0000
15617,100,1,2014,19,9,0.3735
15617,100,1,2016,16,6,8.0000
15620,100,1,2003,6,7,43.0000
15620,100,0,2006,16,4,8.0000
15620,100,1,2012,16,6,7.0000
15623,100,1,2004,27,10,69.0000
15623,100,1,2004,33,3,18.0000
15623,100,1,2004,50,10,69.0000
15624,100,0,2003,5,10,323.0000
15624,100,0,2003,7,2,13.0000
15624,100,0,2003,9,5,37.0000
15624,100,0,2003,10,7,113.0000
15624,100,0,2003,11,7,106.0000
15624,100,0,2003,16,1,11.0000
15624,100,0,2003,17,5,74.0000
15624,100,0,2003,58,4,6.9602
15624,100,0,2004,9,3,39.0000
15626,100,1,2004,7,10,6.0000
15626,100,1,2004,8,10,39.0000
15626,100,1,2004,13,4,16.0000
15626,100,1,2004,17,10,72.0000
15626,100,1,2004,18,5,0.3364
15626,100,1,2004,19,3,0.4447
15626,100,1,2004,20,2,0.6934
15626,100,1,2004,21,9,138.7370
15626,100,1,2004,22,3,12.0835
15626,100,1,2004,23,1,0.3570
15626,100,1,2004,24,3,0.4502
15626,100,1,2004,25,2,1.1380
15626,100,1,2004,26,3,185.5832
15626,100,1,2004,58,7,7.2728
15626,100,1,2005,0,1,162.0000
15626,100,1,2005,1,2,743.0000
15626,100,1,2005,2,8,624.0000
15626,100,1,2005,4,3,165.0000
15626,100,1,2005,5,5,326.0000
15626,100,1,2005,7,9,6.0000
15626,100,1,2005,8,6,35.0000
15626,100,1,2005,10,10,105.0000
15626,100,1,2005,11,5,111.0000
15626,100,1,2005,12,2,105.0000
15626,100,1,2005,13,6,15.0000
15626,100,1,2005,19,10,0.3970
15626,100,1,2005,20,10,0.5224
15626,100,1,2005,21,6,136.2706
15626,100,1,2005,22,10,7.8955
15626,100,1,2005,23,10,0.2308
15626,100,1,2005,24,10,0.3818
15626,100,1,2005,25,9,0.9195
15626,100,1,2005,58,8,6.2236
15626,100,1,2006,0,9,157.0000
15626,100,1,2006,4,6,144.0000
15626,100,1,2006,8,8,39.0000
15626,100,1,2006,10,8,126.0000
15626,100,1,2006,12,8,89.0000
15626,100,1,2006,13,1,24.0000
15626,100,1,2007,12,7,90.0000
15626,100,0,2009,4,7,152.0000
15626,100,0,2009,5,9,310.0000
15626,100,0,2009,7,5,7.0000
15626,100,0,2009,10,7,116.0000
15626,100,0,2009,12,5,87.0000
15626,100,0,2009,16,1,10.0000
15626,100,0,2009,17,6,74.0000
15626,100,0,2009,19,7,0.3877
15626,100,0,2009,20,10,0.5363
15626,100,0,2009,21,7,126.3826
15626,100,0,2009,22,7,7.8807
15626,100,0,2009,25,9,0.9240
15626,100,0,2009,58,8,5.7104
15626,100,1,2010,16,9,8.0000
15627,100,1,2007,39,3,11.0000
15627,100,1,2007,57,5,0.5669
15627,100,1,2012,27,5,76.0000
15627,100,1,2012,33,2,23.0000
15627,100,1,2012,50,5,76.0000
15627,100,1,2013,33,3,18.0000
15628,100,0,2003,33,4,14.0000
15628,100,0,2004,27,4,73.0000
15628,100,0,2004,32,2,41.0000
15628,100,0,2004,50,4,73.0000
15628,100,0,2004,51,3,61.0000
15628,100,0,2005,33,3,21.0000
15628,100,0,2008,27,7,68.0000
15628,100,0,2008,32,1,39.0000
15628,100,0,2008,50,7,68.0000
15628,100,0,2008,51,1,63.0000
15628,100,1,2010,33,2,22.0000
15628,100,1,2011,33,9,16.0000
15628,100,1,2012,32,10,33.0000
15630,100,0,2003,39,1,16.0000
15630,100,0,2003,40,2,2.8444
15630,100,0,2003,41,6,0.2594
15630,100,0,2003,42,7,1.0697
15630,100,0,2003,44,8,10.0648
15630,100,0,2003,45,5,0.7439
15630,100,0,2003,46,4,7.6580
15630,100,0,2003,52,10,21.0000
15630,100,0,2003,53,3,0.7500
15630,100,0,2003,57,8,0.5448
15630,100,0,2004,36,5,33.0000
15630,100,0,2004,39,10,9.0000
15630,100,0,2004,57,7,0.5398
15630,100,0,2005,38,8,187.0000
15630,100,0,2005,40,10,3.2700
15630,100,0,2005,42,8,1.0900
15630,100,0,2005,43,7,4.1556
15630,100,0,2005,44,7,9.9427
15630,100,0,2005,46,8,7.8216
15630,100,0,2005,48,7,8.2635
15630,100,0,2005,49,7,72.9908
15630,100,0,2005,59,8,4.8918
15630,100,0,2006,28,1,34.0000
15630,100,0,2006,29,4,19.0000
15630,100,0,2006,31,4,0.7037
15630,100,0,2006,34,3,239.0000
15630,100,0,2006,35,4,968.0000
15630,100,0,2006,38,4,220.0000
15630,100,0,2006,39,1,12.0000
15630,100,0,2006,40,6,3.2385
15630,100,0,2006,42,4,1.0753
15630,100,0,2006,43,7,4.3137
15630,100,0,2006,44,5,10.0921
15630,100,0,2006,45,7,0.7531
15630,100,0,2006,46,4,7.7573
15630,100,0,2006,49,7,65.6590
15630,100,0,2006,52,9,20.0000
15630,100,0,2006,54,7,6.0000
15630,100,0,2006,56,2,3.0000
15630,100,0,2006,57,3,0.5634
15630,100,0,2006,59,4,6.9979
15630,100,0,2007,57,5,0.5442
15636,100,1,2003,13,6,15.0000
15636,100,1,2004,0,2,159.0000
15636,100,1,2004,1,10,706.0000
15636,100,1,2004,4,7,147.0000
15636,100,1,2004,5,3,358.0000
15636,100,1,2004,8,5,44.0000
15636,100,1,2004,10,2,137.0000
15636,100,1,2004,11,5,120.0000
15636,100,1,2004,13,1,20.0000
15636,100,1,2004,17,3,80.0000
15636,100,1,2004,20,8,0.5888
15636,100,1,2004,21,7,145.1255
15636,100,1,2004,23,8,0.2780
15636,100,1,2005,0,9,157.0000
15636,100,1,2005,1,6,724.0000
15636,100,1,2005,2,6,642.0000
15636,100,1,2005,3,5,201.0000
15636,100,1,2005,5,3,343.0000
15636,100,1,2005,6,9,42.0000
15636,100,1,2005,8,10,32.0000
15636,100,1,2005,10,4,121.0000
15636,100,1,2005,11,7,110.0000
15636,100,1,2005,16,4,8.0000
15636,100,1,2005,17,3,76.0000
15636,100,1,2005,20,9,0.5343
15636,100,1,2005,21,8,127.4016
15636,100,1,2005,26,10,145.0357
15636,100,1,2006,0,3,159.0000
15636,100,1,2006,1,7,734.0000
15636,100,1,2006,2,9,634.0000
15636,100,1,2006,3,2,232.0000
15636,100,1,2006,5,1,441.0000
15636,100,1,2006,8,3,55.0000
15636,100,1,2006,10,4,139.0000
15636,100,1,2006,11,4,135.0000
15636,100,1,2006,13,7,15.0000
15636,100,1,2006,17,2,97.0000
15636,100,1,2006,18,2,0.3659
15636,100,1,2006,19,2,0.4441
15636,100,1,2006,20,2,0.6956
15636,100,1,2006,21,1,199.8905
15636,100,1,2006,22,1,12.8501
15636,100,1,2006,23,3,0.3297
15636,100,1,2006,24,1,0.4574
15636,100,1,2006,25,1,1.1397
15636,100,1,2006,26,1,190.5395
15636,100,1,2006,58,1,11.1447
15636,100,1,2007,1,9,718.0000
15636,100,1,2007,2,10,629.0000
15636,100,1,2007,3,3,216.0000
15636,100,1,2007,5,1,409.0000
15636,100,1,2007,8,1,48.0000
15636,100,1,2007,10,3,127.0000
15636,100,1,2007,11,6,121.0000
15636,100,1,2007,17,1,93.0000
15636,100,1,2007,18,4,0.3434
15636,100,1,2007,19,4,0.4192
15636,100,1,2007,20,1,0.6502
15636,100,1,2007,21,1,166.7148
15636,100,1,2007,22,2,10.2302
15636,100,1,2007,23,2,0.3068
15636,100,1,2007,24,2,0.4411
15636,100,1,2007,25,2,1.0695
15636,100,1,2007,26,2,180.8336
15636,100,1,2007,58,1,9.3970
15636,100,0,2008,0,4,158.0000
15636,100,0,2008,3,2,211.0000
15636,100,0,2008,5,1,355.0000
15636,100,0,2008,8,4,35.0000
15636,100,0,2008,10,3,120.0000
15636,100,0,2008,17,1,74.0000
15636,100,0,2008,18,3,0.3392
15636,100,0,2008,19,6,0.4014
15636,100,0,2008,20,4,0.5707
15636,100,0,2008,21,3,139.4650
15636,100,0,2008,22,3,8.6366
15636,100,0,2008,23,9,0.2315
15636,100,0,2008,24,2,0.4129
15636,100,0,2008,25,4,0.9722
15636,100,0,2008,26,2,161.7635
15636,100,0,2008,58,10,5.8328
15636,100,0,2009,0,3,158.0000
15636,100,0,2009,1,10,699.0000
15636,100,0,2009,3,7,201.0000
15636,100,0,2009,5,2,367.0000
15636,100,0,2009,6,9,44.0000
15636,100,0,2009,8,2,40.0000
15636,100,0,2009,10,2,137.0000
15636,100,0,2009,13,3,16.0000
15636,100,0,2009,17,1,85.0000
15636,100,0,2009,18,5,0.3268
15636,100,0,2009,19,3,0.4020
15636,100,0,2009,20,1,0.5967
15636,100,0,2009,21,2,136.6663
15636,100,0,2009,22,6,8.1637
15636,100,0,2009,23,6,0.2699
15636,100,0,2009,24,2,0.4096
15636,100,0,2009,25,2,0.9988
15636,100,0,2009,26,2,160.7930
15636,100,0,2009,58,5,6.1906
15636,100,0,2010,3,1,218.0000
15636,100,0,2010,5,1,394.0000
15636,100,0,2010,6,8,39.0000
15636,100,0,2010,8,3,45.0000
15636,100,0,2010,10,1,147.0000
15636,100,0,2010,11,3,117.0000
15636,100,0,2010,12,6,83.0000
15636,100,0,2010,13,5,12.0000
15636,100,0,2010,17,2,85.0000
15636,100,0,2010,18,1,0.3639
15636,100,0,2010,19,1,0.4381
15636,100,0,2010,20,1,0.6578
15636,100,0,2010,21,1,169.5895
15636,100,0,2010,22,1,11.2504
15636,100,0,2010,23,2,0.2938
15636,100,0,2010,24,1,0.4519
15636,100,0,2010,25,1,1.0959
15636,100,0,2010,26,1,196.2672
15636,100,0,2010,58,1,9.0102
15636,100,0,2011,0,1,161.0000
15636,100,0,2011,1,2,734.0000
15636,100,0,2011,3,1,221.0000
15636,100,0,2011,5,1,397.0000
15636,100,0,2011,8,2,44.0000
15636,100,0,2011,10,1,135.0000
15636,100,0,2011,11,1,141.0000
15636,100,0,2011,12,4,92.0000
15636,100,0,2011,13,3,19.0000
15636,100,0,2011,16,7,7.0000
15636,100,0,2011,17,1,85.0000
15636,100,0,2011,18,1,0.3502
15636,100,0,2011,19,1,0.4319
15636,100,0,2011,20,2,0.6292
15636,100,0,2011,21,1,170.2686
15636,100,0,2011,22,1,10.4960
15636,100,0,2011,23,5,0.2789
15636,100,0,2011,24,3,0.4323
15636,100,0,2011,25,1,1.0610
15636,100,0,2011,26,3,186.5604
15636,100,0,2011,58,1,9.0211
15636,100,0,2012,0,3,161.0000
15636,100,0,2012,1,4,729.0000
15636,100,0,2012,2,6,655.0000
15636,100,0,2012,3,3,212.0000
15636,100,0,2012,5,5,352.0000
15636,100,0,2012,10,6,112.0000
15636,100,0,2012,11,4,106.0000
15636,100,0,2012,13,7,10.0000
15636,100,0,2012,18,4,0.3237
15636,100,0,2012,19,6,0.3841
15636,100,0,2012,20,9,0.5374
15636,100,0,2012,21,5,131.5251
15636,100,0,2012,22,7,7.5557
15636,100,0,2012,24,7,0.3851
15636,100,0,2012,25,7,0.9215
15636,100,0,2012,26,8,152.3957
15636,100,0,2012,58,5,7.2028
15636,100,0,2013,5,7,317.0000
15636,100,0,2013,8,10,33.0000
15636,100,0,2013,11,5,104.0000
15636,100,0,2013,12,8,74.0000
15636,100,0,2013,13,4,14.0000
15636,100,0,2013,17,9,63.0000
15636,100,0,2013,18,8,0.3091
15636,100,0,2013,19,5,0.3843
15636,100,0,2013,20,8,0.5240
15636,100,0,2013,21,6,120.3072
15636,100,0,2013,22,5,7.3657
15636,100,0,2013,24,7,0.3771
15636,100,0,2013,25,5,0.9082
15636,100,0,2013,26,7,149.1857
15636,100,0,2013,58,9,6.2245
15636,100,0,2014,0,6,158.0000
15636,100,0,2014,1,7,708.0000
15636,100,0,2014,5,9,300.0000
15636,100,0,2014,6,4,43.0000
15636,100,0,2014,11,10,92.0000
15636,100,0,2014,12,5,79.0000
15636,100,0,2014,13,1,21.0000
15636,100,0,2014,16,6,8.0000
15636,100,0,2014,17,7,68.0000
15636,100,0,2014,19,10,0.3771
15636,100,0,2014,21,7,112.1896
15636,100,0,2014,22,9,6.5708
15636,100,0,2015,13,8,13.0000
15636,100,0,2015,18,5,0.3225
15636,100,0,2015,19,5,0.3893
15636,100,0,2016,1,10,713.0000
15636,100,0,2016,5,7,346.0000
15636,100,0,2016,8,3,45.0000
15636,100,0,2016,10,9,114.0000
15636,100,0,2016,13,1,24.0000
15636,100,0,2016,16,9,7.0000
15636,100,0,2016,17,8,77.0000
15636,100,0,2016,23,9,0.2668
15636,100,0,2017,0,1,162.0000
15636,100,0,2017,12,8,92.0000
15636,100,0,2017,13,4,21.0000
15639,100,1,2005,28,1,35.0000
15639,100,1,2005,34,6,237.0000
15639,100,1,2005,35,5,998.0000
15639,100,1,2005,36,8,27.0000
15639,100,1,2005,38,7,214.0000
15639,100,1,2005,54,5,6.0000
15639,100,1,2005,55,9,0.1714
15639,100,1,2006,15,1,16.0000
15639,100,1,2006,28,6,34.0000
15639,100,1,2006,34,10,229.2000
15639,100,1,2006,38,3,215.0000
15639,100,1,2006,40,9,3.1742
15639,100,1,2006,48,9,8.4253
15639,100,1,2007,39,5,9.0000
15639,100,1,2011,15,3,17.0000
15639,100,1,2012,28,2,33.0000
15639,100,1,2012,39,2,11.0000
15639,100,1,2012,41,4,0.2551
15639,100,1,2012,44,10,9.7838
15639,100,1,2012,46,9,7.2224
15640,100,0,2005,39,7,9.0000
15645,100,1,2005,36,3,28.0000
15647,100,0,2004,48,10,8.0813
15647,100,0,2005,37,4,73.0000
15647,100,0,2005,39,4,10.0000
15647,100,0,2006,57,5,0.5506
15647,100,0,2007,30,9,13.0000
15649,100,1,2004,27,3,75.0000
15649,100,1,2004,32,5,35.0000
15649,100,1,2004,50,3,75.0000
15649,100,1,2004,51,5,58.0000
15649,100,1,2005,27,7,70.0000
15649,100,1,2005,50,7,70.0000
15649,100,1,2005,51,7,53.0000
15649,100,1,2006,32,7,27.0000
15649,100,1,2006,51,5,54.0000
15650,100,1,2009,15,10,13.0000
15650,100,1,2009,28,7,33.0000
15650,100,1,2009,37,7,84.0000
15650,100,1,2009,45,3,0.3839
15650,100,1,2009,52,5,23.0000
15650,100,1,2009,53,9,0.6970
15650,100,1,2011,30,1,20.0000
15650,100,1,2011,36,3,32.0000
15650,100,0,2013,30,3,17.0000
15650,100,0,2013,35,8,913.0000
15650,100,0,2013,39,8,10.0000
15651,100,0,2006,33,10,13.0000
15652,100,0,2004,12,8,81.0000
15652,100,0,2004,13,10,9.0000
15656,100,0,2005,13,3,14.0000
15656,100,0,2005,18,9,0.3135
15656,100,0,2005,19,2,0.4021
15656,100,0,2006,7,8,7.0000
15656,100,0,2007,1,3,735.0000
15656,100,0,2007,2,8,639.0000
15656,100,0,2007,3,4,206.0000
15656,100,0,2007,11,9,105.0000
15656,100,0,2007,13,9,11.0000
15656,100,0,2007,14,5,15.0000
15656,100,0,2007,18,8,0.3224
15656,100,0,2007,19,5,0.4041
15656,100,0,2007,21,7,120.2438
15656,100,0,2007,58,3,6.9476
15656,100,0,2008,7,8,7.0000
15656,100,0,2008,11,9,107.0000
15656,100,0,2008,14,7,15.0000
15656,100,0,2009,7,3,10.0000
15656,100,0,2009,13,7,12.0000
15656,100,0,2011,14,7,14.0000
15656,100,0,2011,19,4,0.4007
15656,100,1,2012,6,7,42.0000
15665,100,1,2003,39,9,9.0000
15666,100,0,2004,9,8,27.0000
15666,100,0,2004,14,1,21.0000
15666,100,0,2005,9,10,31.0000
15666,100,0,2005,14,3,21.0000
15671,100,0,2003,33,1,24.0000
15671,100,0,2007,28,1,34.0000
15671,100,0,2007,30,2,17.0000
15671,100,0,2007,36,7,26.0000
15671,100,0,2007,37,2,85.0000
15672,100,1,2005,33,3,20.0000
15677,100,0,2005,14,7,14.0000
15677,100,0,2006,4,8,128.0000
15677,100,0,2006,14,9,12.0000
15677,100,1,2011,14,8,10.0000
15679,100,1,2005,51,7,53.0000
15679,100,1,2006,32,7,27.0000
15679,100,1,2008,27,6,71.0000
15679,100,1,2008,32,2,40.0000
15679,100,1,2008,50,6,71.0000
15679,100,1,2008,51,1,64.0000
15679,100,0,2011,27,4,72.0000
15679,100,0,2011,50,4,72.0000
15682,100,1,2004,7,10,6.0000
15682,100,1,2005,13,9,14.0000
15682,100,1,2006,16,10,7.0000
15682,100,1,2007,6,10,42.0000
15683,100,1,2007,51,5,53.0000
15683,100,0,2010,27,10,65.0000
15683,100,0,2010,32,7,31.0000
15683,100,0,2010,50,10,65.0000
15683,100,1,2013,51,7,51.0000
15688,100,0,2004,31,1,0.8333
15688,100,0,2004,37,6,76.0000
15688,100,0,2004,38,7,211.0000
15688,100,0,2004,39,2,13.0000
15688,100,0,2004,40,8,3.0323
15688,100,0,2004,45,1,0.4985
15688,100,0,2004,48,4,8.7646
15688,100,0,2004,49,4,62.1330
15688,100,0,2004,52,4,23.0000
15688,100,0,2004,53,3,0.7419
15688,100,0,2004,59,6,6.8471
15688,100,0,2005,56,5,2.0000
15688,100,1,2009,36,7,27.0000
15689,100,0,2005,28,3,34.0000
15689,100,0,2005,29,10,15.0000
15689,100,0,2005,34,3,233.2000
15689,100,0,2005,35,5,947.0000
15689,100,0,2005,36,4,33.0000
15689,100,0,2005,38,7,194.0000
15689,100,0,2005,41,5,0.2619
15689,100,0,2005,42,4,1.0485
15689,100,0,2005,43,3,5.3889
15689,100,0,2005,44,5,9.7832
15689,100,0,2005,46,10,8.0499
15689,100,0,2005,47,5,1.3866
15689,100,0,2005,56,5,2.0000
15689,100,0,2006,28,1,34.0000
15689,100,0,2006,30,6,14.0000
15689,100,0,2006,35,9,935.0000
15689,100,0,2006,38,7,208.0000
15689,100,0,2006,39,10,8.0000
15689,100,0,2006,43,8,4.2449
15689,100,0,2006,48,6,8.4324
15689,100,0,2006,54,4,7.0000
15689,100,0,2006,55,9,0.2059
15689,100,0,2006,56,2,3.0000
15689,100,0,2007,28,1,34.0000
15689,100,0,2007,30,9,13.0000
15689,100,0,2007,34,4,229.1000
15689,100,0,2007,35,7,942.0000
15689,100,0,2007,36,7,26.0000
15689,100,0,2007,38,10,198.0000
15689,100,0,2007,43,3,6.6000
15689,100,0,2007,47,2,1.1773
15689,100,0,2007,52,8,21.0000
15689,100,0,2007,54,5,6.0000
15689,100,0,2007,55,7,0.1765
15689,100,0,2007,56,9,2.0000
15689,100,0,2007,59,8,5.6967
15689,100,1,2008,15,5,15.0000
15689,100,1,2008,28,9,33.0000
15689,100,1,2008,29,3,17.0000
15689,100,1,2008,31,7,0.6800
15689,100,1,2008,34,4,240.2000
15689,100,1,2008,35,5,948.0000
15689,100,1,2008,36,4,32.0000
15689,100,1,2008,38,2,274.0000
15689,100,1,2008,39,7,10.0000
15689,100,1,2008,40,5,2.7673
15689,100,1,2008,41,9,0.2701
15689,100,1,2008,42,3,0.9598
15689,100,1,2008,43,1,7.2105
15689,100,1,2008,44,3,8.7881
15689,100,1,2008,46,7,7.2175
15689,100,1,2008,47,2,1.4211
15689,100,1,2008,48,3,10.2465
15689,100,1,2008,49,5,72.8098
15689,100,1,2008,52,4,24.0000
15689,100,1,2008,53,8,0.7273
15689,100,1,2008,54,10,5.0000
15689,100,1,2008,59,5,6.8983
15689,100,1,2009,28,7,33.0000
15689,100,1,2009,29,6,16.0000
15689,100,1,2009,34,1,242.0000
15689,100,1,2009,35,2,986.0000
15689,100,1,2009,36,2,30.0000
15689,100,1,2009,39,9,8.0000
15689,100,1,2009,42,10,1.1198
15689,100,1,2009,43,1,7.3103
15689,100,1,2009,44,10,10.2645
15689,100,1,2009,47,1,1.0785
15689,100,1,2009,54,2,8.0000
15689,100,1,2009,55,2,0.2424
15689,100,1,2009,56,8,2.0000
15689,100,1,2010,54,5,6.0000
15689,100,1,2010,56,8,2.0000
15689,100,0,2011,40,10,3.1637
15689,100,0,2011,41,1,0.2418
15689,100,0,2011,42,6,1.0449
15689,100,0,2011,44,4,9.7512
15689,100,0,2011,46,3,7.1942
15689,100,0,2011,53,10,0.6897
15689,100,0,2012,30,2,16.0000
15689,100,0,2012,36,8,30.0000
15689,100,0,2012,43,4,5.1944
15689,100,0,2012,47,4,1.6419
15689,100,1,2013,15,9,12.0000
15689,100,1,2013,29,8,16.0000
15689,100,1,2013,36,1,34.0000
15689,100,1,2013,43,1,7.2308
15689,100,1,2013,47,1,1.2062
15689,100,1,2014,29,4,18.0000
15689,100,1,2014,31,2,0.7826
15689,100,1,2014,36,8,23.0000
15689,100,1,2015,36,6,27.0000
15689,100,1,2015,43,8,4.8611
15689,100,1,2015,47,5,1.5754
15691,100,0,2009,32,9,29.0000
15691,100,0,2010,51,8,50.0000
15692,100,1,2007,33,3,22.0000
15698,100,0,2007,37,4,79.0000
15698,100,0,2007,39,3,9.0000
15698,100,0,2008,57,10,0.5245
15698,100,0,2009,28,4,33.0000
15698,100,0,2009,31,7,0.7000
15698,100,0,2009,34,6,232.2000
15698,100,0,2009,35,7,954.0000
15698,100,0,2009,42,10,1.1519
15698,100,0,2009,44,10,10.5215
15698,100,0,2009,45,6,0.7350
15698,100,0,2009,47,10,2.2436
15698,100,0,2009,52,4,26.0000
15698,100,0,2009,53,5,0.7879
15698,100,0,2009,54,8,5.0000
15698,100,0,2009,59,9,5.4187
15698,100,0,2011,54,8,5.0000
15698,100,1,2012,30,7,15.0000
15698,100,1,2012,36,10,26.0000
15698,100,1,2012,37,8,67.0000
15698,100,1,2012,39,8,9.0000
15700,100,0,2003,14,5,17.0000
15700,100,0,2004,14,4,18.0000
15700,100,0,2006,7,8,7.0000
15700,100,0,2006,14,3,18.0000
15700,100,0,2007,14,6,14.0000
15700,100,1,2008,14,7,13.0000
15700,100,1,2012,14,5,14.0000
15709,100,0,2008,15,7,8.0000
15709,100,0,2009,15,9,6.0000
15709,100,0,2010,15,8,3.0000
15714,100,1,2010,33,10,17.0000
15714,100,1,2011,33,9,16.0000
15714,100,1,2013,27,8,70.0000
15714,100,1,2013,50,8,70.0000
15715,100,1,2004,46,10,7.3220
15715,100,1,2004,57,5,0.5696
15715,100,1,2005,30,2,16.0000
15715,100,1,2005,36,3,28.0000
15715,100,1,2005,39,10,7.0000
15715,100,1,2005,52,8,23.0000
15715,100,1,2005,57,9,0.5622
15715,100,1,2006,54,3,6.0000
15715,100,1,2006,55,2,0.2222
15715,100,1,2006,56,3,3.0000
15715,100,1,2007,45,7,0.7077
15715,100,1,2007,57,6,0.5616
15717,100,1,2009,33,10,16.0000
15718,100,0,2003,33,4,14.0000
15723,100,0,2003,12,9,74.0000
15723,100,0,2004,0,1,162.0000
15723,100,0,2004,1,10,704.0000
15723,100,0,2004,12,3,93.0000
15723,100,0,2004,13,10,9.0000
15723,100,0,2005,0,5,161.0000
15723,100,0,2005,1,9,713.0000
15723,100,0,2005,6,10,39.0000
15723,100,0,2005,10,5,116.0000
15723,100,0,2005,11,10,106.0000
15723,100,0,2005,17,6,74.0000
15723,100,0,2007,10,8,101.0000
15723,100,0,2007,18,7,0.3236
15723,100,0,2007,19,7,0.3971
15723,100,0,2007,22,8,7.7239
15723,100,0,2007,24,6,0.3904
15723,100,0,2007,25,9,0.9017
15723,100,0,2007,26,6,145.3596
15723,100,0,2009,19,9,0.3845
15723,100,0,2009,24,6,0.3951
15723,100,0,2009,26,6,149.8445
15727,100,1,2005,7,9,6.0000
15728,100,0,2004,33,2,17.0000
15729,100,1,2007,29,9,14.0000
15729,100,1,2007,39,1,15.0000
15731,100,0,2006,0,9,156.0000
15731,100,0,2006,5,7,348.0000
15731,100,0,2006,8,10,37.0000
15731,100,0,2006,10,6,126.0000
15731,100,0,2006,13,10,11.0000
15731,100,0,2006,17,8,76.0000
15731,100,0,2006,20,5,0.5849
15731,100,0,2006,21,10,133.8703
15731,100,0,2006,22,9,8.4254
15731,100,0,2006,23,8,0.2622
15731,100,0,2006,24,10,0.3995
15731,100,0,2006,25,6,0.9780
15731,100,0,2006,26,10,151.2493
15731,100,0,2007,0,10,157.0000
15731,100,0,2007,3,10,189.0000
15731,100,0,2007,5,4,327.0000
15731,100,0,2007,8,5,32.0000
15731,100,0,2007,10,3,125.0000
15731,100,0,2007,13,9,11.0000
15731,100,0,2007,16,3,11.0000
15731,100,0,2007,17,4,72.0000
15731,100,0,2007,20,5,0.5326
15731,100,0,2007,21,6,123.1249
15731,100,0,2007,23,6,0.2248
15731,100,0,2007,25,10,0.9007
15731,100,0,2007,26,10,135.8970
15731,100,0,2008,0,1,162.0000
15731,100,0,2008,1,7,715.0000
15731,100,0,2008,2,9,640.0000
15731,100,0,2008,10,7,106.0000
