player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,zr
15791,2005,10,100,1,0,9,3,0,3,0,16,2,2,0,0,0,0,0,0,0,3,3,0,0.0682
15791,2010,10,100,1,0,7,12,0,12,0,84,10,10,0,0,0,0,0,0,0,11,12,0,-0.5368
15792,2003,15,100,1,0,1,29,21,8,0,185,34,28,0,2,0,0,0,0,2,22,21,0,0.5396
15792,2004,15,100,1,0,1,49,27,20,0,215,35,35,2,1,0,0,0,0,1,34,34,2,-0.5511
15792,2005,15,100,1,0,1,55,34,20,0,222,33,33,1,1,0,0,0,0,0,42,42,1,-0.3055
15792,2006,15,100,1,0,1,44,29,13,0,226,34,33,2,1,0,0,0,0,1,36,37,2,-1.6653
15792,2007,15,100,1,0,1,53,34,16,0,243,34,34,3,3,0,0,0,0,0,42,42,1,-1.1919
15792,2008,15,100,1,0,1,57,34,21,0,242,34,34,2,6,0,0,0,0,2,43,42,2,-0.6534
15792,2009,15,100,1,0,1,14,10,4,0,98,53,1,0,0,0,0,0,0,1,14,14,0,-0.2306
15793,2003,23,100,1,0,4,17,10,6,0,28,11,2,1,1,0,0,0,0,0,10,9,1,0.0919
15793,2003,23,100,1,0,6,3,0,1,0,7,5,0,2,0,0,0,0,0,2,2,2,2,-1.1875
15793,2005,23,100,1,0,6,11,6,4,0,24,9,0,1,0,0,0,0,0,0,7,7,1,-0.5349
15793,2005,23,100,1,0,4,420,234,175,0,831,100,94,11,42,0,0,0,0,1,254,260,11,-7.9517
15793,2006,23,100,1,0,4,473,250,210,0,816,102,90,13,82,0,0,0,0,1,225,221,13,-4.6212
15793,2006,23,100,1,0,6,2,1,1,0,7,3,0,0,1,0,0,0,0,0,1,1,0,0.0138
15793,2007,23,100,1,0,4,556,323,218,0,975,112,111,15,70,0,0,0,0,2,311,304,15,-2.0590
15793,2007,23,100,1,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15793,2008,23,100,1,0,4,618,336,267,0,1079,132,118,15,90,0,0,0,0,1,350,340,15,-1.2243
15793,2008,23,100,1,0,6,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0000
15793,2009,23,100,1,0,4,241,138,95,0,391,69,36,8,28,0,0,0,0,2,143,138,8,-1.6101
15793,2009,23,100,1,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0.0066
15793,2010,23,100,1,0,4,795,455,323,0,1404,159,159,17,114,0,0,0,0,0,441,431,17,-1.9042
15793,2010,23,100,1,0,6,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0000
15793,2011,23,100,1,0,4,599,324,265,0,1039,130,115,10,84,0,0,0,0,1,318,315,10,-3.8512
15793,2011,23,100,1,0,6,3,1,2,0,5,4,0,0,1,0,0,0,0,2,2,2,0,0.0170
15793,2012,23,100,1,0,4,657,381,261,0,1307,154,152,15,90,0,0,0,0,2,379,363,15,0.9869
15793,2012,23,100,1,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0.0107
15793,2013,23,100,1,0,4,406,244,155,0,798,95,92,7,52,0,0,0,0,1,241,236,7,-0.2710
15793,2013,23,100,1,0,6,24,14,7,0,42,18,0,3,3,0,0,0,0,1,18,20,3,-2.9141
15793,2014,23,100,1,0,4,217,126,84,0,441,49,49,7,26,0,0,0,0,2,129,126,7,-2.4060
15793,2014,23,100,1,0,7,2,0,2,0,8,4,0,0,0,0,0,0,0,0,2,2,0,0.0392
15793,2014,23,100,1,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0.0080
15793,2015,11,100,1,0,7,17,0,17,0,90,12,10,0,0,0,0,0,0,0,15,16,0,-0.3698
15793,2015,11,100,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15793,2016,15,100,1,0,7,56,0,53,0,214,26,25,3,0,0,0,0,0,0,52,52,2,-0.1525
15793,2016,15,100,1,0,9,2,0,1,0,8,1,1,1,0,0,0,0,0,0,1,1,0,0.0218
15793,2017,15,100,1,0,7,2,0,2,0,5,1,0,0,0,0,0,0,0,0,1,2,0,-0.6983
15794,2003,17,100,1,0,1,4,3,1,0,33,22,0,0,0,0,0,0,0,1,3,3,0,-0.0014
15794,2004,17,100,1,0,1,4,2,1,0,24,16,0,1,1,0,0,0,0,0,5,5,1,-0.4363
15794,2005,17,100,1,0,1,1,1,0,0,23,20,0,0,0,0,0,0,0,0,2,2,0,-0.0078
15794,2006,20,100,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,-0.0073
15794,2006,7,100,1,0,1,4,3,1,0,23,18,0,0,0,0,0,0,0,0,5,5,0,-0.0044
15794,2007,7,100,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,-0.0063
15794,2007,30,100,1,0,1,14,9,5,0,81,25,11,0,2,0,0,0,0,0,14,13,0,0.2694
15794,2008,30,100,1,0,1,36,20,14,0,187,32,32,2,0,0,0,0,0,1,26,26,1,-0.7264
15794,2009,30,100,1,0,1,26,18,8,0,114,24,21,0,0,0,0,0,0,2,26,24,0,0.7962
15794,2010,29,100,1,0,1,15,11,4,0,89,26,11,0,1,0,0,0,0,0,12,11,0,0.2932
15795,2003,5,100,1,0,1,2,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,1,-0.5011
15795,2005,24,100,1,0,1,4,2,2,0,25,49,1,0,0,0,0,0,0,2,1,1,0,-0.0234
15796,2003,20,100,1,0,1,35,22,11,0,201,35,28,2,3,0,0,0,0,2,28,28,2,-0.9201
15796,2004,20,100,1,0,1,34,19,14,0,229,33,33,1,2,0,0,0,0,0,28,26,1,0.8853
15796,2005,20,100,1,0,1,44,22,18,0,263,34,34,4,1,0,0,0,0,1,33,31,4,-0.9695
15796,2006,20,100,1,0,1,47,27,19,0,249,34,34,1,1,0,0,0,0,2,35,34,0,0.2741
15796,2007,20,100,1,0,1,28,23,5,0,228,35,35,0,0,0,0,0,0,1,24,24,0,-0.7356
15796,2008,6,100,1,0,1,25,9,14,0,123,39,7,2,0,0,0,0,0,0,16,16,2,-1.1647
15796,2009,6,100,1,0,1,17,10,6,0,91,26,7,1,1,0,0,0,0,0,10,9,1,-0.2333
15796,2010,6,100,1,0,1,12,6,6,0,55,10,8,0,0,0,0,0,0,0,7,7,0,-0.1327
15796,2010,15,100,1,0,1,9,6,2,0,32,6,5,1,1,0,0,0,0,1,7,7,1,-0.5439
15796,2010,29,100,1,0,1,3,2,1,0,18,13,0,0,0,0,0,0,0,1,3,3,0,-0.0364
15796,2011,18,100,1,0,1,29,20,9,0,132,42,13,0,2,0,0,0,0,2,21,21,0,-0.1854
15796,2012,2,100,1,0,1,6,3,3,0,48,20,0,0,0,0,0,0,0,2,3,3,0,-0.1332
15797,2003,10,100,1,0,1,9,6,3,0,70,27,1,0,0,0,0,0,0,1,6,6,0,-0.0060
15797,2004,10,100,1,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.0015
15797,2004,7,100,1,0,1,19,11,6,0,75,17,17,2,1,0,0,0,0,1,15,16,2,-1.3079
15797,2005,7,100,1,0,1,7,4,3,0,44,11,10,0,0,0,0,0,0,0,6,6,0,0.0109
15797,2006,7,100,1,0,1,4,2,2,0,28,8,7,0,0,0,0,0,0,1,2,2,0,-0.0439
15797,2007,13,100,1,0,1,7,5,2,0,17,5,4,0,0,0,0,0,0,2,5,5,0,-0.0395
15798,2003,19,100,1,0,1,5,3,2,0,27,15,3,0,0,0,0,0,0,0,4,4,0,0.0130
15798,2004,19,100,1,0,1,1,1,0,0,9,2,2,0,0,0,0,0,0,0,2,2,0,0.0253
15799,2003,23,100,1,0,9,5,0,5,0,31,5,4,0,0,0,0,0,0,1,5,5,0,0.0881
15799,2003,23,100,1,0,7,3,0,3,0,24,3,3,0,0,0,0,0,0,0,3,5,0,-1.4121
15800,1999,22,100,1,0,1,4,3,1,0,17,5,3,0,1,0,0,0,0,2,0,0,0,-0.0276
15800,2000,22,100,1,0,1,0,0,0,0,5,7,0,0,0,0,0,0,0,2,0,0,0,0.0042
15800,2001,22,100,1,0,1,9,5,4,0,24,15,1,0,1,0,0,0,0,1,0,0,0,0.0117
15800,2005,17,100,1,0,1,23,14,8,0,114,19,17,1,0,0,0,0,0,1,17,17,1,-0.4550
15800,2006,17,100,1,0,1,6,4,2,0,71,36,2,0,1,0,0,0,0,0,6,6,0,-0.1008
15800,2006,10,100,1,0,1,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,-0.0132
15800,2007,24,100,1,0,1,8,7,1,0,33,8,6,0,0,0,0,0,0,1,10,10,0,-0.0715
15800,2007,8,100,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,-0.0063
15800,2011,1,100,1,0,1,16,12,2,0,64,14,7,2,3,0,0,0,0,2,13,13,2,-1.0699
15800,2012,1,100,1,0,1,14,8,4,0,84,18,15,2,2,0,0,0,0,2,9,10,2,-1.6939
15800,2014,13,100,1,0,1,2,1,0,0,7,3,2,1,0,0,0,0,0,0,1,1,1,-0.5123
15800,2014,26,100,1,0,1,3,2,0,0,42,9,9,1,0,0,0,0,0,2,2,2,1,-0.6319
15800,2015,26,100,1,0,1,24,13,10,0,113,27,21,1,0,0,0,0,0,1,17,17,0,-0.0281
15801,2004,14,100,1,0,6,75,53,19,0,167,37,18,3,10,0,0,0,0,0,55,52,3,0.4573
15801,2005,14,100,1,0,6,548,351,180,0,1065,123,122,17,91,0,0,0,0,2,378,365,17,1.1169
15801,2006,14,100,1,0,6,160,108,41,0,303,50,31,11,18,0,0,0,0,0,129,127,11,-3.6141
15801,2006,14,100,1,0,4,183,105,72,0,297,35,35,6,26,0,0,0,0,2,102,103,6,-3.8469
15801,2007,14,100,1,0,5,25,13,9,0,113,15,14,3,2,0,0,0,0,0,20,20,3,-1.2656
15801,2007,14,100,1,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0.0075
15801,2007,14,100,1,0,4,16,13,3,0,25,5,2,0,1,0,0,0,0,0,12,12,0,0.1058
15801,2009,14,100,1,0,7,7,0,7,0,25,3,3,0,0,0,0,0,0,0,7,7,0,0.0920
15801,2009,28,100,1,0,7,1,0,1,0,2,2,0,0,0,0,0,0,0,2,1,2,0,-0.7069
15802,2004,20,100,1,0,7,0,0,0,0,11,2,1,0,0,0,0,0,0,2,0,0,0,0.0000
15802,2004,20,100,1,0,9,11,0,11,0,39,6,6,0,0,0,0,0,0,0,10,10,0,0.2176
15802,2005,20,100,1,0,9,17,0,17,0,84,16,9,0,0,0,0,0,0,2,15,15,0,0.3411
15802,2005,20,100,1,0,8,1,0,1,0,8,1,1,0,0,0,0,0,0,0,1,1,0,0.0264
15802,2005,20,100,1,0,7,2,0,2,0,21,5,2,0,0,0,0,0,0,1,2,3,0,-0.6825
15802,2006,20,100,1,0,7,3,0,3,0,26,5,3,0,0,0,0,0,0,1,3,3,0,0.0552
15802,2006,20,100,1,0,9,25,1,24,0,149,32,15,0,0,0,0,0,0,2,23,25,0,-1.0496
15802,2007,27,100,1,0,9,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0000
15802,2007,27,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15802,2008,25,100,1,0,7,2,0,2,0,17,2,2,0,0,0,0,0,0,0,2,2,0,0.0388
15803,2004,21,100,1,0,6,23,19,3,0,47,18,2,1,5,0,0,0,0,0,19,18,1,0.1580
15803,2004,21,100,1,0,5,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.0000
15803,2004,21,100,1,0,3,10,0,10,0,10,5,0,0,1,0,0,0,0,0,2,3,0,-0.3765
15803,2005,14,100,1,0,6,5,4,1,0,9,7,0,0,1,0,0,0,0,0,4,4,0,0.0372
15803,2005,14,100,1,0,3,7,1,6,0,9,2,0,0,2,0,0,0,0,0,3,4,0,-0.3604
15803,2006,27,100,1,0,6,5,3,2,0,12,8,0,0,1,0,0,0,0,2,2,2,0,0.0277
15803,2006,5,100,1,0,6,5,4,1,0,8,4,0,0,0,0,0,0,0,0,4,4,0,0.0554
15804,2004,3,100,1,0,1,1,1,0,0,4,1,1,0,0,0,0,0,0,1,1,1,0,0.0126
15804,2005,3,100,1,0,1,7,6,1,0,48,25,0,0,0,0,0,0,0,1,7,7,0,0.0168
15804,2006,3,100,1,0,1,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,-0.0308
15805,2004,15,100,1,0,1,4,3,0,0,20,17,0,1,1,0,0,0,0,2,4,4,1,-0.4486
15805,2005,15,100,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,-0.0018
15805,2006,15,100,1,0,1,1,0,1,0,10,8,0,0,0,0,0,0,0,2,0,0,0,-0.0235
15805,2007,23,100,1,0,1,4,3,1,0,5,3,0,0,0,0,0,0,0,0,3,3,0,-0.0024
15805,2008,2,100,1,0,1,5,2,3,0,25,15,0,0,0,0,0,0,0,0,4,3,0,0.4777
15805,2009,5,100,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-0.0066
15805,2010,4,100,1,0,1,2,2,0,0,21,14,0,0,0,0,0,0,0,0,1,1,0,-0.0705
15806,2004,11,100,1,0,1,4,3,0,0,18,11,0,1,0,0,0,0,0,0,3,3,0,0.0393
15806,2005,11,100,1,0,1,6,2,4,0,28,18,0,0,0,0,0,0,0,1,4,3,0,0.5086
15806,2007,29,100,1,0,1,1,1,0,0,10,6,0,0,0,0,0,0,0,1,1,1,0,-0.0338
15806,2010,3,100,1,0,1,9,6,3,0,36,25,1,0,0,0,0,0,0,1,6,6,0,-0.0714
15806,2011,3,100,1,0,1,5,2,3,0,35,31,0,0,0,0,0,0,0,2,5,4,0,0.4454
15806,2012,3,100,1,0,1,8,4,3,0,27,24,0,1,0,0,0,0,0,1,5,5,1,-0.5416
15806,2013,25,100,1,0,1,5,3,2,0,20,16,0,0,0,0,0,0,0,0,3,3,0,-0.0402
15806,2014,5,100,1,0,1,0,0,0,0,10,7,0,0,0,0,0,0,0,2,0,0,0,-0.0399
15807,2004,11,100,1,0,1,8,4,4,0,34,10,5,0,1,0,0,0,0,2,4,4,0,0.0556
15807,2006,11,100,1,0,1,5,4,1,0,39,10,6,0,1,0,0,0,0,2,5,5,0,-0.0411
15807,2007,11,100,1,0,1,18,10,7,0,96,23,12,1,0,0,0,0,0,2,11,10,0,0.1932
15807,2008,11,100,1,0,1,4,3,0,0,14,6,1,1,0,0,0,0,0,0,3,2,1,-0.0011
15807,2008,28,100,1,0,1,23,11,11,0,122,20,20,1,0,0,0,0,0,0,11,11,1,-0.7364
15808,2004,4,100,1,0,1,1,1,0,0,5,2,0,0,1,0,0,0,0,2,1,1,0,0.0130
15808,2005,4,100,1,0,1,3,1,2,0,13,9,0,0,0,0,0,0,0,0,1,1,0,-0.0060
15808,2006,15,100,1,0,1,1,1,0,0,12,9,0,0,0,0,0,0,0,0,1,1,0,-0.0172
15809,2004,8,100,1,0,6,8,6,2,0,24,8,2,0,0,0,0,0,0,2,7,7,0,0.0582
15809,2005,8,100,1,0,6,316,209,95,0,645,101,65,12,45,0,0,0,0,0,218,212,12,-1.5718
15809,2006,8,100,1,0,6,440,298,122,0,915,122,99,20,70,0,0,0,0,2,310,295,20,1.2916
15809,2007,8,100,1,0,6,613,403,188,0,1240,144,135,22,96,0,0,0,0,0,421,401,22,1.9560
15809,2008,12,100,1,0,6,518,341,162,0,1082,133,122,15,72,0,0,0,0,2,352,342,15,-0.3604
15809,2009,12,100,1,0,6,522,354,158,0,1154,136,133,10,55,0,0,0,0,1,389,374,10,5.5511
15809,2010,12,100,1,0,6,548,376,160,0,1077,128,124,12,70,0,0,0,0,0,395,389,12,-0.7749
15809,2011,28,100,1,0,6,542,372,157,0,1188,147,136,13,77,0,0,0,0,1,379,374,13,-1.5742
15809,2012,28,100,1,0,6,111,78,29,0,228,34,26,4,19,0,0,0,0,2,81,75,4,2.0660
15810,2004,5,100,1,0,1,1,0,1,0,8,11,0,0,0,0,0,0,0,2,0,0,0,0.0026
15810,2005,17,100,1,0,1,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,-0.0078
15811,2004,2,100,1,0,1,7,2,4,0,31,15,0,1,0,0,0,0,0,1,3,2,1,0.0434
15811,2004,7,100,1,0,1,7,4,3,0,50,19,5,0,0,0,0,0,0,0,4,3,0,0.5603
15811,2005,7,100,1,0,1,15,6,7,0,122,42,7,2,0,0,0,0,0,0,7,6,2,-0.5845
15811,2006,7,100,1,0,1,6,4,2,0,45,13,7,0,0,0,0,0,0,0,5,5,0,-0.0528
15811,2006,19,100,1,0,1,0,0,0,0,5,5,1,0,0,0,0,0,0,1,0,0,0,-0.0117
15811,2007,19,100,1,0,1,2,1,1,0,5,5,1,0,0,0,0,0,0,2,1,1,0,-0.0160
15811,2008,6,100,1,0,1,5,3,2,0,15,13,0,0,0,0,0,0,0,0,4,4,0,0.0106
15811,2008,27,100,1,0,1,1,1,0,0,4,6,0,0,0,0,0,0,0,0,1,1,0,0.0018
15811,2009,27,100,1,0,1,5,3,1,0,25,17,0,1,0,0,0,0,0,1,3,3,1,-0.5635
15811,2010,29,100,1,0,1,1,0,1,0,6,4,0,0,0,0,0,0,0,1,0,0,0,-0.0248
15811,2011,11,100,1,0,1,3,2,1,0,12,9,0,0,0,0,0,0,0,1,2,2,0,-0.0169
15812,2004,2,100,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0.0395
15812,2004,2,100,1,0,9,1,0,1,0,15,2,2,0,0,0,0,0,0,0,1,1,0,0.0218
15812,2004,12,100,1,0,7,7,0,7,0,24,3,3,0,0,0,0,0,0,0,6,6,0,0.1025
15812,2004,12,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2004,7,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2004,7,100,1,0,5,18,13,5,0,44,6,6,0,1,0,0,0,0,0,17,16,0,1.3710
15812,2004,7,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2004,27,100,1,0,8,11,0,11,0,26,14,1,0,0,0,0,0,0,2,11,11,0,0.3158
15812,2004,27,100,1,0,9,11,0,10,0,65,8,8,1,0,0,0,0,0,0,11,12,1,-1.2607
15812,2004,27,100,1,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0.0000
15812,2005,27,100,1,0,7,2,0,2,0,4,2,0,0,0,0,0,0,0,2,2,2,0,0.0375
15812,2005,27,100,1,0,9,0,0,0,0,8,6,0,0,0,0,0,0,0,2,0,0,0,0.0000
15812,2005,27,100,1,0,5,23,19,2,0,77,14,7,2,0,0,0,0,0,1,24,24,2,-0.4303
15812,2005,27,100,1,0,8,2,0,2,0,8,3,0,0,0,0,0,0,0,2,2,2,0,0.0528
15812,2006,27,100,1,0,9,36,1,34,0,155,19,17,1,0,0,0,0,0,2,32,31,1,0.6266
15812,2006,27,100,1,0,8,122,3,118,0,412,52,46,1,1,0,0,0,0,1,118,119,0,1.8241
15812,2006,27,100,1,0,5,98,69,20,0,276,37,31,9,3,0,0,0,0,2,90,90,9,-2.7827
15812,2006,27,100,1,0,7,12,0,11,0,47,6,5,1,0,0,0,0,0,0,10,10,1,-0.5361
15812,2006,27,100,1,0,4,9,5,3,0,17,2,2,1,0,0,0,0,0,0,6,7,1,-1.1792
15812,2007,27,100,1,0,5,357,264,74,0,1085,133,122,19,18,0,0,0,0,0,327,318,18,7.3421
15812,2007,27,100,1,0,9,31,0,31,0,114,16,13,0,0,0,0,0,0,0,28,29,0,-0.3306
15812,2007,27,100,1,0,8,7,0,7,0,35,5,4,0,0,0,0,0,0,0,7,7,0,0.1114
15812,2007,27,100,1,0,7,4,0,4,0,9,1,1,0,0,0,0,0,0,0,4,4,0,0.0654
15812,2008,27,100,1,0,5,237,178,51,0,735,90,81,8,10,0,0,0,0,2,221,216,7,8.3085
15812,2008,27,100,1,0,4,11,6,5,0,21,5,0,0,3,0,0,0,0,2,6,6,0,0.0304
15812,2008,27,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2008,27,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0000
15812,2008,14,100,1,0,5,10,7,3,0,36,5,4,0,0,0,0,0,0,0,7,7,0,0.3075
15812,2008,14,100,1,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2008,14,100,1,0,8,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2008,14,100,1,0,9,4,0,4,0,5,4,0,0,0,0,0,0,0,1,4,4,0,0.0646
15812,2008,14,100,1,0,3,41,1,40,0,34,4,4,0,4,0,0,0,0,0,3,3,0,0.0298
15812,2008,14,100,1,0,4,7,4,3,0,17,2,2,0,1,0,0,0,0,0,4,4,0,0.0203
15812,2009,14,100,1,0,5,57,41,14,0,196,25,22,2,6,0,0,0,0,1,48,47,2,1.3934
15812,2009,14,100,1,0,7,70,0,70,0,333,48,35,0,0,0,0,0,0,0,66,73,0,-4.1723
15812,2009,14,100,1,0,3,7,0,7,0,9,5,0,0,3,0,0,0,0,1,0,0,0,0.0000
15812,2009,14,100,1,0,9,67,1,65,0,301,40,33,1,1,0,0,0,0,2,62,64,0,-0.5429
15812,2009,14,100,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2009,14,100,1,0,8,13,1,11,0,25,3,3,1,0,0,0,0,0,0,12,15,1,-2.8932
15812,2010,14,100,1,0,9,231,1,227,0,1042,118,113,3,0,0,0,0,0,2,213,221,2,-4.5068
15812,2010,14,100,1,0,5,113,81,28,0,390,47,45,4,2,0,0,0,0,2,98,102,4,-1.7608
15812,2010,14,100,1,0,4,1,1,0,0,3,2,0,0,1,0,0,0,0,0,1,1,0,0.0052
15812,2010,14,100,1,0,3,9,3,6,0,8,1,1,0,1,0,0,0,0,0,4,4,0,0.0412
15812,2011,14,100,1,0,9,214,11,201,0,995,124,115,2,2,0,0,0,0,2,187,195,1,-4.4390
15812,2011,14,100,1,0,8,5,1,4,0,16,6,0,0,0,0,0,0,0,1,4,4,0,0.0580
15812,2011,14,100,1,0,5,56,40,14,0,224,30,25,2,9,0,0,0,0,0,50,51,2,0.0883
15812,2011,14,100,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2011,14,100,1,0,7,1,0,1,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0.0156
15812,2011,14,100,1,0,3,4,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2012,14,100,1,0,9,186,3,180,0,811,108,90,3,0,0,0,0,0,2,174,177,2,-1.5046
15812,2012,14,100,1,0,3,20,2,17,0,18,7,0,1,0,0,0,0,0,2,4,4,1,-0.3424
15812,2012,14,100,1,0,4,5,3,2,0,13,9,0,0,1,0,0,0,0,2,5,5,0,0.0051
15812,2012,14,100,1,0,7,1,0,1,0,4,3,0,0,0,0,0,0,0,0,1,1,0,0.0113
15812,2012,14,100,1,0,5,5,5,0,0,9,6,0,0,0,0,0,0,0,0,5,5,0,0.2046
15812,2013,14,100,1,0,9,230,6,220,0,981,125,109,4,0,0,0,0,0,2,207,208,2,2.6434
15812,2013,14,100,1,0,3,33,0,33,0,30,12,0,0,1,0,0,0,0,1,5,5,0,0.0705
15812,2013,14,100,1,0,8,2,0,2,0,8,5,0,0,0,0,0,0,0,1,2,3,0,-0.7273
15812,2013,14,100,1,0,5,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2013,14,100,1,0,7,2,0,2,0,8,4,0,0,0,0,0,0,0,0,2,3,0,-0.6797
15812,2014,14,100,1,0,9,266,8,255,0,1121,130,125,3,0,0,0,0,0,2,240,244,1,1.9448
15812,2014,14,100,1,0,8,12,0,12,0,48,9,5,0,0,0,0,0,0,2,12,13,0,-0.4902
15812,2014,14,100,1,0,3,96,7,89,0,90,11,11,0,15,0,0,0,0,0,15,19,0,-1.4056
15812,2014,14,100,1,0,7,2,0,2,0,11,4,0,0,0,0,0,0,0,2,1,2,0,-0.7004
15812,2015,14,100,1,0,9,232,8,222,0,1050,123,118,2,1,0,0,0,0,0,202,203,1,2.3132
15812,2015,14,100,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0000
15812,2015,14,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2016,14,100,1,0,9,192,8,182,0,836,106,90,2,0,0,0,0,0,0,170,167,1,5.2080
15812,2016,14,100,1,0,3,4,1,3,0,5,3,0,0,0,0,0,0,0,0,1,1,0,0.0158
15812,2016,14,100,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
15812,2017,14,100,1,0,9,253,14,238,0,1186,141,131,1,1,0,0,0,0,1,220,217,0,8.6910
15812,2017,14,100,1,0,7,5,0,5,0,36,4,4,0,0,0,0,0,0,0,4,3,0,0.8067
15813,2004,25,100,1,0,1,6,2,2,0,40,41,0,2,0,0,0,0,0,0,5,5,2,-0.9315
15813,2005,25,100,1,0,1,10,6,3,0,45,38,0,1,0,0,0,0,0,0,9,9,1,-0.4548
15813,2006,25,100,1,0,1,8,3,4,0,49,56,0,1,1,0,0,0,0,1,3,3,0,-0.0808
15813,2007,28,100,1,0,1,4,3,0,0,49,59,0,1,0,0,0,0,0,0,4,4,1,-0.6642
15813,2008,28,100,1,0,1,3,0,3,0,47,40,0,0,0,0,0,0,0,0,2,1,0,0.3754
15813,2009,28,100,1,0,1,9,7,2,0,66,66,0,0,0,0,0,0,0,1,7,7,0,-0.1720
15813,2010,28,100,1,0,1,5,2,3,0,68,66,0,0,0,0,0,0,0,1,3,3,0,-0.2323
15813,2011,28,100,1,0,1,15,13,2,0,65,66,0,0,0,0,0,0,0,1,13,13,0,-0.0716
15813,2012,20,100,1,0,1,8,3,5,0,40,52,0,0,0,0,0,0,0,2,3,3,0,-0.1064
15813,2013,15,100,1,0,1,8,3,5,0,57,62,0,0,0,0,0,0,0,2,3,3,0,-0.1831
15813,2014,12,100,1,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,-0.0125
15813,2014,2,100,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,-0.0125
15813,2014,9,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0012
15814,2004,23,100,1,0,1,9,9,0,0,28,24,0,0,1,0,0,0,0,1,11,11,0,0.1327
15814,2007,16,100,1,0,1,13,9,3,0,59,31,2,1,0,0,0,0,0,1,9,9,0,-0.1759
15814,2008,16,100,1,0,1,7,4,1,0,37,27,4,2,0,0,0,0,0,2,7,6,1,-0.0189
15814,2009,16,100,1,0,1,1,1,0,0,7,8,0,0,1,0,0,0,0,2,1,1,0,-0.0186
15814,2009,12,100,1,0,1,1,1,0,0,6,4,0,0,0,0,0,0,0,0,1,1,0,-0.0131
15815,2007,19,100,1,0,1,4,1,3,0,39,29,0,0,0,0,0,0,0,0,1,1,0,-0.1428
15816,2004,1,100,1,0,1,9,3,5,0,58,31,0,1,0,0,0,0,0,2,3,3,0,0.0516
15817,2004,11,100,1,0,1,6,4,2,0,28,6,6,0,0,0,0,0,0,0,8,7,0,0.5987
