team_id,year,league_id,sub_league_id,division_id,gate_revenue,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
15,2009,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,19857,3205073,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2010,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,21174,3254952,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2011,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,18351,2753364,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2012,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,16469,2718733,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2013,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,17599,2665620,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2014,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,15340,2540992,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2015,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,17975,2956986,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2016,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,20421,3014049,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
15,2017,100,1,2,23117360,34673791,21500000,5742608,'',0,0,0,0,0,0,70655900,687460,0,16469,2888355,0,0,0,18.5000,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
16,2000,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24717,3525897,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2001,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24507,3508078,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2002,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24717,3469355,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2003,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24717,3529633,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2004,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24717,3530942,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2005,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24717,3531141,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2006,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24717,3488696,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2007,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24717,3337294,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2008,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,20931,3090969,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2009,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24507,3450938,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2010,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24506,3395516,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2011,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,23665,3377989,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2012,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,24086,3257905,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2013,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,21352,3129085,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2014,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,22403,3237431,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2015,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,23665,3079362,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2016,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,17787,2688864,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
16,2017,100,1,0,30208140,40039920,23500000,6108500,'',0,0,0,0,0,0,86577860,717460,0,15152,2291975,0,0,0,20.0000,0,0,0,0,4860000,5687500,0,100000000,0,0,0,0,0,0,0
17,2000,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,15340,3109515,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2001,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,19857,3179741,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2002,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20196,3184333,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2003,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20013,3159876,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2004,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20013,3197728,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2005,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20164,3145509,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2006,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,19480,3091835,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2007,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20970,3289926,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2008,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20045,3264507,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2009,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20970,3269593,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2010,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,21017,3318561,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2011,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20610,3312507,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2012,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,20610,3097169,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2013,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,18351,2916416,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2014,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,17222,2585720,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2015,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,14964,2568006,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2016,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,19292,3077700,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
17,2017,100,1,1,18803279,19570005,19000000,4135692,'',0,0,0,0,0,0,72402300,681700,0,19669,3199444,0,0,0,15.7500,0,0,0,0,4860000,5687500,0,65000000,0,0,0,0,0,0,0
18,2000,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,11709,2292666,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2001,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,11543,2022901,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2002,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,11211,2305289,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2003,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,14532,2364145,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2004,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,11709,2083987,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2005,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,11875,2339375,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2006,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,14366,2433625,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2007,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,13868,2759730,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2008,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,16524,3015247,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2009,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,15113,2593717,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2010,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,12168,2423812,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2011,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,12323,2607545,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2012,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,16691,2986988,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2013,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,16524,2971761,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2014,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,16524,2956708,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2015,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,16026,2726452,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2016,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,12539,2185976,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
18,2017,100,1,1,15302391,12518193,16500000,3346613,'',0,0,0,0,0,0,59232600,664260,0,11377,2031190,0,0,0,13.2000,0,0,0,0,4860000,5687500,0,50000000,0,0,0,0,0,0,0
19,2000,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,21351,3258088,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2001,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,22403,3069359,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2002,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,21141,2803688,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2003,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,17986,2508222,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2004,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,17145,2462002,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2005,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,16724,2355605,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2006,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,16093,2268953,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2007,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,16304,2549987,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2008,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,18727,3049911,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2009,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,19856,3073051,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2010,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,18163,2953542,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2011,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,19292,2942045,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2012,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,17975,2822897,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2013,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,17034,2812704,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2014,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,18163,2709715,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2015,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,15152,2392122,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2016,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,14399,2517941,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
19,2017,100,1,2,23485464,31129758,20000000,5348424,'',0,0,0,0,0,0,56902940,628860,0,17599,2996115,0,0,0,18.0000,0,0,0,0,4860000,5687500,0,80000000,0,0,0,0,0,0,0
20,2000,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,8853,2793456,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2001,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,15329,3197074,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2002,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,17748,3291113,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2003,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,17863,3360650,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2004,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,21691,3256202,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2005,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,21691,3414013,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2006,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,21691,3468984,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2007,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,21691,3425967,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2008,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,21691,3365564,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2009,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,20233,3199786,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2010,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,21362,3337765,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2011,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,21551,3389381,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2012,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,19085,3051056,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2013,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,19085,3014735,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2014,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,19085,3014626,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2015,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,18915,3014309,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2016,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,19085,3013286,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
20,2017,100,1,0,13907927,8890948,14100000,2726272,'',0,0,0,0,0,0,22182380,674700,0,19085,3014736,0,0,0,12.4000,0,0,0,0,4860000,5687500,0,40000000,0,0,0,0,0,0,0
21,2000,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,19669,3203202,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2001,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,20421,3280573,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2002,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,20885,3279315,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2003,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,20798,3084486,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2004,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,18351,2958427,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2005,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,19480,2864474,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2006,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,15717,2737119,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2007,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,18163,2606717,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2008,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,14211,2123878,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2009,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,12894,2043275,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2010,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,12706,2155288,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2011,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,13458,2109969,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2012,100,1,1,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,13647,2315830,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2013,100,0,2,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,13835,2159443,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2014,100,0,2,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,12893,2299166,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2015,100,0,2,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,15717,2722876,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2016,100,0,2,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,19292,2934770,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
21,2017,100,0,2,29466706,30667329,20000000,5025861,'',0,0,0,0,0,0,69693980,575500,0,18916,3084856,0,0,0,19.2500,0,0,0,0,4860000,5687500,0,90000000,0,0,0,0,0,0,0
22,2000,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,20931,2969792,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2001,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,19459,2640899,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2002,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,16935,2737109,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2003,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,21141,2882616,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2004,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,16658,2844319,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2005,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,20609,3021108,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2006,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,17598,2877553,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2007,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,19480,2941477,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2008,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,18916,2940903,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2009,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,21174,3228799,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2010,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,20233,3216220,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2011,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,19669,2959747,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2012,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,16281,2614804,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2013,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,17787,2941122,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
22,2014,100,1,2,23343046,30939772,21000000,5301466,'',0,0,0,0,0,0,78169940,710080,0,19480,3136530,0,0,0,18.2500,0,0,0,0,4860000,5687500,0,85000000,0,0,0,0,0,0,0
